MANDT,WERKS,BUDAT,MATNR,MENGE,MEINS,WRBTR
100,PLNT_NY,20260107,MAT_PETROL,485,GAL,2016.35
100,PLNT_MIA,20260123,MAT_KEROSENE,744,L,697.48
100,PLNT_LA,20260510,MAT_KEROSENE,-597,L,-742.19
100,PLNT_MIA,20260418,MAT_HEATOIL,2778,L,3399.64
100,PLNT_NY,20260210,MAT_LUBRICANT,1773,L,1748.4
100,PLNT_TX,20260127,MAT_DIESEL,3440,L,4262.15
100,PLNT_MIA,20260309,MAT_DIESEL,4892,L,4647.06
100,PLNT_CH,20260121,MAT_KEROSENE,1487,GAL,5954.06
100,PLNT_TX,20260528,MAT_HEATOIL,875,L,1018.94
100,PLNT_TX,20260121,MAT_HEATOIL,3613,L,3653.43
100,PLNT_TX,20260211,MAT_PETROL,5990,L,6030.68
100,PLNT_NY,20260605,MAT_HEATOIL,2505,L,2418.23
100,PLNT_CH,20260311,MAT_KEROSENE,864,GAL,3711.49
100,PLNT_NY,20260228,MAT_DIESEL,3786,L,3812.87
100,PLNT_LA,20260526,MAT_PETROL,1222,GAL,4538.9
100,PLNT_CH,20260206,MAT_PETROL,4915,LITR,6259.29
100,PLNT_CH,20260530,MAT_LUBRICANT,1633,L,1802.52
100,PLNT_NY,20260113,MAT_DIESEL,1810,??,2168.75
100,PLNT_CH,20260408,MAT_KEROSENE,4834,L,4836.73
100,PLNT_MIA,20260103,MAT_DIESEL,4898,L,5879.32
100,PLNT_TX,20260129,MAT_PETROL,4216,L,3799.87
100,PLNT_TX,20260509,MAT_HEATOIL,1371,L,1711.29
100,PLNT_TX,20260613,MAT_KEROSENE,1752,L,1838.84
100,PLNT_LA,20260519,MAT_KEROSENE,5406,L,5566.36
100,PLNT_NY,20260129,MAT_PETROL,7313,L,8941.68
100,PLNT_LA,20260115,MAT_HEATOIL,1145,L,1069.73
100,PLNT_CH,20260118,MAT_KEROSENE,1551,L,1805.21
100,PLNT_MIA,20260212,MAT_PETROL,5469,L,5847.76
100,PLNT_LA,20260519,MAT_HEATOIL,3768,L,4891.09
100,PLNT_TX,20260423,MAT_KEROSENE,2530,L,2504.39
100,PLNT_TX,20260106,MAT_KEROSENE,5320,L,5256.62
100,PLNT_NY,20260611,MAT_DIESEL,264,GAL,1139.83
100,PLNT_NY,20260512,MAT_HEATOIL,1194,GAL,4153.34
100,PLNT_LA,20260527,MAT_KEROSENE,6927,L,7544.81
100,PLNT_CH,20260218,MAT_DIESEL,-359,L,-420.34
100,PLNT_CH,20260430,MAT_DIESEL,5793,L,5441.75
100,PLNT_CH,20260328,MAT_DIESEL,589,GAL,2295.43
100,PLNT_LA,20260419,MAT_HEATOIL,711,GAL,3083.49
100,PLNT_NY,20260424,MAT_KEROSENE,-133,L,-172.88
100,PLNT_NY,20260124,MAT_HEATOIL,4478,??,4508.78
100,PLNT_CH,20260116,MAT_HEATOIL,3698,L,3720.49
100,PLNT_CH,20260315,MAT_LUBRICANT,6484,L,8417.33
100,PLNT_MIA,20260619,MAT_LUBRICANT,2930,BBL_BAD,4056.16
100,PLNT_MIA,20260519,MAT_DIESEL,968,L,890.62
100,PLNT_CH,20260509,MAT_KEROSENE,4660,XYZ,6177.63
100,PLNT_NY,20260602,MAT_DIESEL,2426,L,2575.22
100,PLNT_MIA,20260305,MAT_KEROSENE,5573,L,5198.46
100,PLNT_MIA,20260525,MAT_KEROSENE,2636,L,2587.77
100,PLNT_TX,20260303,MAT_PETROL,6002,L,6951.52
100,PLNT_CH,20260322,MAT_DIESEL,-164,L,-213.15
100,PLNT_NY,20260119,MAT_KEROSENE,743,GAL,2505.54
100,PLNT_TX,20260118,MAT_HEATOIL,1792,L,1926.89
100,PLNT_MIA,20260630,MAT_PETROL,7111,L,8260.07
100,PLNT_NY,20260620,MAT_KEROSENE,1558,GAL,5195.4
100,PLNT_LA,20260309,MAT_DIESEL,6581,L,7379.21
100,PLNT_TX,20260314,MAT_KEROSENE,902,GAL,3125.14
100,PLNT_TX,20260510,MAT_LUBRICANT,1932,GAL,6309.99
100,PLNT_CH,20260312,MAT_DIESEL,-667,L,-818.69
100,PLNT_TX,20260211,MAT_LUBRICANT,4003,L,4500.82
100,PLNT_NY,20260120,MAT_HEATOIL,7337,L,7686.88
100,PLNT_MIA,20260207,MAT_LUBRICANT,3025,LITR,4082.21
100,PLNT_NY,20260402,MAT_HEATOIL,5963,L,5611.88
100,PLNT_MIA,20260415,MAT_KEROSENE,2439,L,3038.61
100,PLNT_LA,20260416,MAT_DIESEL,3221,??,4190.9
100,PLNT_LA,20260310,MAT_HEATOIL,1385,L,1458.43
100,PLNT_NY,20260501,MAT_HEATOIL,1142,GAL,4173.5
100,PLNT_LA,20260227,MAT_DIESEL,3764,L,3881.83
100,PLNT_NY,20260313,MAT_PETROL,3774,L,4422.4
100,PLNT_MIA,20260326,MAT_DIESEL,2639,BBL_BAD,3141.19
100,PLNT_TX,20260110,MAT_DIESEL,3331,L,3968.61
100,PLNT_TX,20260422,MAT_KEROSENE,1447,L,1525.25
100,PLNT_MIA,20260218,MAT_PETROL,-354,L,-389.52
100,PLNT_MIA,20260625,MAT_HEATOIL,1073,L,1372.96
100,PLNT_TX,20260609,MAT_PETROL,1520,L,1805.61
100,PLNT_TX,20260510,MAT_PETROL,3172,L,3365.37
100,PLNT_TX,20260522,MAT_HEATOIL,1561,GAL,6903.48
100,PLNT_LA,20260607,MAT_KEROSENE,4988,L,6152.65
100,PLNT_TX,20260315,MAT_HEATOIL,5251,L,6000.13
100,PLNT_TX,20260430,MAT_LUBRICANT,2250,L,2485.06
100,PLNT_LA,20260618,MAT_DIESEL,1559,GAL,6271.58
100,PLNT_TX,20260124,MAT_HEATOIL,2340,L,2860.94
100,PLNT_LA,20260107,MAT_DIESEL,1173,GAL,4685.73
100,PLNT_NY,20260427,MAT_LUBRICANT,5215,L,5099.09
100,PLNT_CH,20260507,MAT_LUBRICANT,1543,GAL,6316.9
100,PLNT_NY,20260419,MAT_HEATOIL,4743,??,4387.79
100,PLNT_LA,20260201,MAT_LUBRICANT,4306,LITR,5920.84
100,PLNT_CH,20260606,MAT_KEROSENE,7928,L,8872.61
100,PLNT_LA,20260502,MAT_LUBRICANT,706,GAL,3030.03
100,PLNT_TX,20260514,MAT_LUBRICANT,2749,L,2957.78
100,PLNT_TX,20260302,MAT_PETROL,7815,L,8722.02
100,PLNT_LA,20260208,MAT_HEATOIL,1751,L,2070.68
100,PLNT_NY,20260417,MAT_LUBRICANT,4316,L,4602.19
100,PLNT_LA,20260418,MAT_LUBRICANT,5284,L,6755.2
100,PLNT_NY,20260528,MAT_LUBRICANT,3381,L,3446.74
100,PLNT_CH,20260418,MAT_KEROSENE,4973,L,6066.8
100,PLNT_LA,20260505,MAT_HEATOIL,1194,GAL,3865.85
100,PLNT_TX,20260621,MAT_LUBRICANT,7385,L,8027.17
100,PLNT_LA,20260609,MAT_KEROSENE,-397,L,-483.7
100,PLNT_NY,20260122,MAT_LUBRICANT,4282,BBL_BAD,3961.46
100,PLNT_CH,20260325,MAT_HEATOIL,3264,L,3931.46