Account_No,Meter_ID,Bill_Start,Bill_End,Usage_kWh,Total_USD
ACCT_1150,MTR-13C,2025-01-01,2025-01-31,13027.3,2929.62
ACCT_9921,MTR-01X,2025-02-01,2025-03-04,21998.9,1244.58
ACCT_7781,MTR-09B,2025-03-05,2025-04-03,17821.1,2695.33
ACCT_9921,MTR-01X,2025-04-04,2025-05-03,,1658.53
ACCT_4432,MTR-02A,2025-05-04,2025-06-02,16767.6,1490.31
ACCT_4432,MTR-02A,2025-06-03,2025-07-04,12013.5,2808.77
ACCT_3305,MTR-07D,2025-07-05,2025-08-07,11965.2,2852.22
ACCT_7781,MTR-09B,2025-08-08,2025-09-05,16909.6,2530.97
ACCT_1150,MTR-13C,2025-09-06,2025-10-07,0.0,3365.38
ACCT_3305,MTR-07D,2025-10-08,2025-11-10,0.0,3110.31
ACCT_7781,MTR-09B,2025-11-11,2025-12-14,148707.5,2580.95
ACCT_9921,MTR-01X,2025-12-15,2026-01-14,10827.5,2425.31
ACCT_7781,MTR-09B,2026-01-15,2026-02-12,11266.5,3154.02
ACCT_7781,MTR-09B,2026-02-13,2026-03-18,11835.9,3250.62
ACCT_4432,MTR-02A,2026-03-19,2026-04-21,17390.9,2400.02
ACCT_3305,MTR-07D,2026-04-22,2026-05-23,17109.7,2269.21
ACCT_7781,MTR-09B,2026-05-24,2026-06-22,,3110.68
ACCT_1150,MTR-13C,2026-06-23,2026-07-22,18018.3,2926.1
ACCT_7781,MTR-09B,2026-07-23,2026-08-20,15850.6,2336.9
ACCT_7781,MTR-09B,2026-08-21,2026-09-20,18414.2,1982.78
ACCT_7781,MTR-09B,2026-09-21,2026-10-23,11027.4,1223.35
ACCT_1150,MTR-13C,2026-10-24,2026-11-24,0.0,2476.91
ACCT_1150,MTR-13C,2026-11-25,2026-12-28,10206.9,2837.24
ACCT_7781,MTR-09B,2026-12-29,2027-01-27,0.0,2130.12
ACCT_3305,MTR-07D,2027-01-28,2027-02-27,15106.0,2288.5
ACCT_3305,MTR-07D,2027-02-28,2027-03-30,13679.5,2009.16
ACCT_4432,MTR-02A,2027-03-31,2027-04-28,18914.6,2858.95
ACCT_4432,MTR-02A,2027-04-29,2027-05-28,18695.0,1697.68
ACCT_3305,MTR-07D,2027-05-29,2027-06-30,85529.4,1850.9
ACCT_4432,MTR-02A,2027-07-01,2027-07-31,,1612.72
ACCT_3305,MTR-07D,2027-08-01,2027-08-30,16640.3,1830.92
ACCT_4432,MTR-02A,2027-08-31,2027-10-03,20472.6,3197.46
ACCT_3305,MTR-07D,2027-10-04,2027-11-03,12212.4,2279.61
ACCT_9921,MTR-01X,2027-11-04,2027-12-04,19865.4,3364.45
ACCT_1150,MTR-13C,2027-12-05,2028-01-05,10643.3,1370.39
ACCT_4432,MTR-02A,2028-01-06,2028-02-07,,3382.99
ACCT_4432,MTR-02A,2028-02-08,2028-03-07,17153.5,2483.57
ACCT_3305,MTR-07D,2028-03-08,2028-04-06,20902.1,2984.1
ACCT_7781,MTR-09B,2028-04-07,2028-05-09,17452.3,3477.07
ACCT_3305,MTR-07D,2028-05-10,2028-06-12,17506.2,1428.24
ACCT_7781,MTR-09B,2028-06-13,2028-07-16,0.0,1386.73
ACCT_3305,MTR-07D,2028-07-17,2028-08-14,18272.5,1560.03
ACCT_1150,MTR-13C,2028-08-15,2028-09-14,13392.6,1275.07
ACCT_1150,MTR-13C,2028-09-15,2028-10-13,19453.9,2780.99
ACCT_3305,MTR-07D,2028-10-14,2028-11-16,0.0,3048.98
ACCT_9921,MTR-01X,2028-11-17,2028-12-19,91250.6,1717.06
ACCT_4432,MTR-02A,2028-12-20,2029-01-17,17140.5,1337.17
ACCT_3305,MTR-07D,2029-01-18,2029-02-17,13649.1,2210.05
ACCT_1150,MTR-13C,2029-02-18,2029-03-20,10965.3,2351.09
ACCT_9921,MTR-01X,2029-03-21,2029-04-21,10310.4,2889.43
ACCT_4432,MTR-02A,2029-04-22,2029-05-25,21409.4,3122.7
ACCT_7781,MTR-09B,2029-05-26,2029-06-27,15646.0,1292.53
ACCT_1150,MTR-13C,2029-06-28,2029-07-28,17617.4,1617.43
ACCT_1150,MTR-13C,2029-07-29,2029-08-26,13852.7,2281.02
ACCT_9921,MTR-01X,2029-08-27,2029-09-25,13458.6,1958.55
ACCT_1150,MTR-13C,2029-09-26,2029-10-28,,1284.4
ACCT_7781,MTR-09B,2029-10-29,2029-11-28,20378.9,1466.62
ACCT_9921,MTR-01X,2029-11-29,2030-01-01,10650.4,3199.55
ACCT_3305,MTR-07D,2030-01-02,2030-02-01,15304.5,2632.06
ACCT_9921,MTR-01X,2030-02-02,2030-03-03,93042.3,1814.23
ACCT_1150,MTR-13C,2030-03-04,2030-04-01,19591.8,1266.4
ACCT_4432,MTR-02A,2030-04-02,2030-05-02,11118.5,2466.93
ACCT_9921,MTR-01X,2030-05-03,2030-06-03,11847.7,3378.24
ACCT_7781,MTR-09B,2030-06-04,2030-07-06,15790.0,2822.45
ACCT_1150,MTR-13C,2030-07-07,2030-08-05,85248.8,2250.61
ACCT_3305,MTR-07D,2030-08-06,2030-09-07,75584.8,2916.47
ACCT_1150,MTR-13C,2030-09-08,2030-10-08,19846.6,3348.77
ACCT_7781,MTR-09B,2030-10-09,2030-11-11,21986.8,1886.68
ACCT_1150,MTR-13C,2030-11-12,2030-12-11,13989.3,2227.06
ACCT_3305,MTR-07D,2030-12-12,2031-01-12,12263.8,2247.29
ACCT_4432,MTR-02A,2031-01-13,2031-02-14,14929.3,2080.83
ACCT_7781,MTR-09B,2031-02-15,2031-03-20,14574.8,2287.85
ACCT_4432,MTR-02A,2031-03-21,2031-04-21,147228.3,3419.1
ACCT_7781,MTR-09B,2031-04-22,2031-05-20,16311.4,3210.64
ACCT_1150,MTR-13C,2031-05-21,2031-06-18,17857.4,2861.62
ACCT_4432,MTR-02A,2031-06-19,2031-07-17,14062.7,2279.83
ACCT_1150,MTR-13C,2031-07-18,2031-08-20,18092.3,1384.73
ACCT_3305,MTR-07D,2031-08-21,2031-09-21,20649.3,3394.52
ACCT_1150,MTR-13C,2031-09-22,2031-10-24,,1282.57
ACCT_7781,MTR-09B,2031-10-25,2031-11-23,11181.3,2917.56
ACCT_9921,MTR-01X,2031-11-24,2031-12-25,10347.4,1582.64
ACCT_7781,MTR-09B,2031-12-26,2032-01-23,11746.8,1874.75
ACCT_3305,MTR-07D,2032-01-24,2032-02-24,12039.8,2501.63
ACCT_9921,MTR-01X,2032-02-25,2032-03-28,12890.0,3202.93
ACCT_3305,MTR-07D,2032-03-29,2032-04-27,15514.8,1734.03
ACCT_9921,MTR-01X,2032-04-28,2032-05-29,11895.7,3272.78
ACCT_1150,MTR-13C,2032-05-30,2032-06-29,21544.3,3471.6
ACCT_7781,MTR-09B,2032-06-30,2032-07-31,0.0,3144.2
ACCT_1150,MTR-13C,2032-08-01,2032-09-01,14307.5,1445.3
ACCT_7781,MTR-09B,2032-09-02,2032-10-05,17898.8,1879.03
ACCT_7781,MTR-09B,2032-10-06,2032-11-03,18936.0,2501.64
ACCT_9921,MTR-01X,2032-11-04,2032-12-06,20835.2,2913.9
ACCT_4432,MTR-02A,2032-12-07,2033-01-08,0.0,3044.44
ACCT_4432,MTR-02A,2033-01-09,2033-02-10,19209.6,1776.44
ACCT_4432,MTR-02A,2033-02-11,2033-03-16,10473.1,1423.48
ACCT_1150,MTR-13C,2033-03-17,2033-04-14,11081.6,2533.02
ACCT_7781,MTR-09B,2033-04-15,2033-05-15,80572.8,2919.21
ACCT_3305,MTR-07D,2033-05-16,2033-06-15,19965.7,2420.96
ACCT_7781,MTR-09B,2033-06-16,2033-07-17,20444.8,3424.98
ACCT_9921,MTR-01X,2033-07-18,2033-08-18,147320.0,3414.65